2532	33976
2533	34337
2534	36538
2535	36999
2536	36851
2537	37034
2538	36729
2539	35733
2540	35942
2541	37066
2542	36843
2543	36667
2544	36285
2545	34640
2546	34835
2547	36525
2548	37179
2549	36012
2550	35857
2551	36390
2552	34753
2553	35928
2554	36413
2555	36450
2556	36400
2557	36010
2558	34277
2559	34796
2560	36580
2561	36463
2562	35905
2563	36400
2564	34529
2565	34885
2566	36116
2567	36381
2568	36198
2569	36025
2570	35942
2571	34617
2572	34667
2573	37355
2574	37087
2575	36278
2576	35498
2577	34665
2578	34882
2579	36577
2580	36702
2581	36355
2582	35829
2583	36000
2584	35083
2585	34928
2586	36447
2587	36596
2588	36919
2589	36406
2590	35336
2591	35715
2592	36746
2593	36481
2594	36439
2595	36724
2596	35296
2597	35569
2598	38161
2599	37287
2600	36634
2601	36360
2602	35852
2603	34757
2604	35492
2605	36946
2606	37133
2607	36951
2608	37076
2609	36316
2610	35700
2611	36377
2612	37726
2613	37267
2614	37005
2615	36477
2616	35161
2617	35385
2618	37172
2619	37340
2620	36520
2621	36560
2622	34887
2623	36041
2624	37280
2625	37515
2626	37033
2627	37230
2628	35542
2629	36047
2630	37383
2631	37526
2632	37098
2633	36829
2634	36522
2635	35625
2636	36818
2637	37799
2638	37660
2639	37103
2640	37139
2641	36527
2642	36528
2643	38378
2644	38663
2645	37992
2646	37582
2647	37410
2648	36778
2649	36860
2650	38037
2651	38446
2652	37695
2653	37390
2654	36230
2655	36536
2656	37927
2657	38693
2658	38477
2659	38329
2660	37050
2661	38072
2662	38389
2663	38780
2664	38973
2665	38224
2666	38362
2667	37786
2668	37740
2669	39248
2670	39123
2671	38760
2672	38584
2673	37519
2674	38255
2675	39468
2676	40328
2677	39802
2678	39050
2679	39150
2680	37974
2681	38297
2682	40329
2683	40285
2684	39876
2685	38746
2686	38115
2687	38679
2688	40558
2689	40581
2690	39737
2691	39823
2692	38154
2693	38719
2694	40136
2695	40121
2696	40142
2697	39808
2698	39619
2699	38201
2700	39850
2701	40226
2702	41490
2703	40785
2704	39885
2705	39295
2706	39723
2707	40644
2708	41799
2709	40839
2710	42232
2711	41815
2712	40305
2713	40124
2714	41848
2715	42002
2716	42243
2717	42063
2718	41211
2719	42397
2720	45342
2721	45494
2722	45523
2723	46488
2724	45666
2725	45880
2726	47516
2727	47921
2728	47670
2729	47350
2730	48071
2731	47054
2732	48941
2733	52536
2734	53620
2735	54916
2736	55908
2737	55784
2738	56901
2739	58847
2740	58746
2741	58008
2742	56996
2743	57196
2744	54172
2745	53361
2746	56402
2747	58163
2748	63282
2749	78663
2750	109397
2751	163464
2752	219047
2753	256433
2754	285236
2755	305721
2756	309739
2757	306782
2758	300462
2759	291278
2760	269943
2761	236853
2762	195240
2763	160905
2764	135139
2765	116847
2766	105942
2767	95679
2768	88505
2769	82884
2770	78897
2771	76560
2772	75580
2773	72768
2774	69740
2775	68232
2776	65949
2777	65441
2778	65950
2779	65042
2780	63302
2781	61501
2782	60110
2783	59032
2784	59882
2785	59268
2786	57451
2787	55405
2788	52331
2789	52266
2790	52122
2791	52213
2792	50751
2793	49619
2794	48122
2795	47480
2796	46923
2797	47597
2798	47916
2799	47247
2800	47448
2801	47137
2802	45897
2803	46344
2804	46605
2805	46543
2806	45661
2807	46065
2808	45589
2809	44875
2810	45365
2811	45318
2812	45316
2813	46586
2814	45151
2815	43912
2816	44596
2817	44271
2818	43814
2819	44900
2820	43546
2821	43269
2822	44495
2823	44599
2824	44445
2825	44142
2826	43049
2827	42737
2828	43210
2829	44538
2830	45429
2831	44534
2832	45191
2833	42734
2834	43493
2835	45132
2836	45505
2837	44828
2838	44222
2839	44259
2840	42906
2841	43175
2842	44569
2843	44889
2844	44028
2845	43841
2846	42429
2847	42363
2848	43368
2849	44175
2850	43143
2851	43004
2852	41779
2853	42292
2854	43641
2855	43924
2856	43156
2857	43010
2858	42825
2859	41268
2860	41722
2861	43742
2862	43280
2863	42054
2864	41035
2865	40528
2866	40183
2867	41869
2868	42685
2869	42744
2870	42058
2871	42317
2872	40220
2873	40074
2874	41931
2875	42190
2876	42362
2877	41367
2878	40442
2879	40337
2880	42075
2881	43028
2882	41915
2883	40846
2884	39412
2885	40304
2886	41279
2887	41594
2888	40577
2889	40601
2890	40358
2891	39119
2892	40265
2893	41000
2894	41532
2895	40935
2896	40520
2897	39165
2898	38989
2899	40772
2900	40839
2901	40466
2902	39872
2903	39875
2904	38257
2905	39378
2906	40911
2907	40663
2908	39674
2909	40102
2910	38799
2911	39253
2912	40828
2913	40492
2914	39449
2915	39666
2916	38065
2917	38058
2918	39707
2919	40703
2920	40011
2921	39817
2922	39093
2923	37860
2924	38472
2925	39799
2926	39870
2927	39360
2928	38858
2929	37638
2930	37847
2931	39326
2932	39798
2933	39241
2934	39032
2935	38719
2936	37115
2937	38537
2938	39137
2939	39429
2940	38973
2941	38618
2942	36928
2943	37508
2944	38419
2945	38879
2946	38416
2947	38674
2948	36493
2949	36983
2950	39229
2951	39230
2952	37493
2953	37948
2954	37511
2955	36583
2956	36546
2957	37667
2958	38570
2959	37374
2960	36575
2961	36269
2962	36238
2963	37273
2964	37769
2965	37272
2966	36838
2967	37056
2968	35464
2969	35988
2970	38615
2971	37655
2972	37019
2973	36140
2974	35784
2975	35428
2976	36911
2977	37533
2978	36893
2979	36736
2980	34853
2981	34781
2982	35934
2983	36619
2984	36105
2985	36040
2986	35819
2987	34637
2988	35005
2989	36110
2990	36387
2991	35912
2992	35389
2993	34692
2994	35217
2995	35620
2996	36037
2997	35948
2998	35260
2999	35328
3000	34573
3001	34912
3002	35208
3003	35300
3004	35795
3005	35081
3006	33566
3007	34494
3008	35667
3009	35866
3010	35336
3011	35259
3012	33615
3013	34439
3014	35583
3015	35712
3016	34884
3017	35436
3018	34771
3019	33995
3020	34663
3021	35659
3022	35629
3023	35222
3024	35809
3025	34361
3026	34207
3027	36047
3028	36591
3029	36358
3030	35738
3031	36199
3032	33747
3033	33867
3034	35335
3035	35772
3036	35400
3037	34787
3038	33917
3039	34916
3040	36275
3041	36856
3042	36456
3043	35826
3044	34052
3045	34054
3046	35996
3047	36306
3048	35210
3049	34395
3050	34211
3051	33366
3052	33605
3053	34696
3054	34686
3055	34764
3056	33722
3057	32802
3058	33253
3059	36079
3060	36280
3061	35734
3062	35556
3063	35441
3064	34104
3065	33724
3066	34963
3067	35259
3068	34877
3069	33993
3070	32601
3071	33277
3072	35493
3073	36570
3074	35865
3075	35371
3076	33485
3077	34017
3078	35808
3079	36178
3080	35013
3081	34125
3082	33973
3083	32883
3084	33460
3085	34701
3086	34843
3087	34138
3088	33228
3089	32723
3090	33090
3091	34128
3092	34872
3093	34160
3094	33330
3095	33375
3096	31873
3097	32719
3098	34379
3099	33993
3100	33162
3101	32933
3102	32234
3103	32663
3104	33654
3105	33866
3106	33691
3107	33554
3108	32002
3109	32151
3110	33235
3111	33641
3112	33616
3113	33056
3114	32803
3115	32357
3116	32285
3117	34142
3118	33765
3119	32829
3120	32648
3121	31795
3122	31795
3123	33603
3124	33426
3125	33596
3126	32909
3127	33101
3128	31502
3129	31383
3130	33277
3131	33779
3132	34083
3133	32654
3134	31055
3135	31125
3136	33621
3137	33299
3138	33110
3139	32626
3140	31425
3141	32343
3142	33389
3143	33332
3144	34478
3145	32741
3146	32348
3147	31716
3148	32385
3149	33140
3150	33006
3151	33339
3152	32939
3153	31774
3154	31376
3155	33413
3156	33907
3157	33226
3158	33138
3159	32533
3160	32337
3161	32407
3162	33574
3163	33153
3164	32488
3165	32523
3166	31300
3167	31653
3168	33436
3169	33261
3170	32982
3171	32789
3172	30986
3173	31224
3174	32860
3175	33063
3176	32684
3177	32764
3178	32276
3179	30865
3180	31268
3181	32642
3182	32673
3183	32130
3184	31767
3185	31074
3186	31193
3187	32962
3188	33065
3189	32758
3190	32755
3191	32355
3192	31479
3193	31488
3194	32731
3195	32807
3196	32376
3197	32501
3198	31242
3199	31552
3200	32773
3201	33071
3202	32874
3203	33117
3204	31060
3205	31642
3206	32901
3207	33592
3208	32766
3209	32561
3210	31831
3211	32149
3212	31407
3213	34055
3214	33299
3215	32567
3216	33494
3217	32700
3218	32311
3219	32864
3220	32936
3221	32782
3222	32364
3223	33962
3224	32787
3225	32233
3226	33617
3227	32695
3228	32343
3229	32722
3230	31774
3231	31910
3232	32299
3233	32456
3234	33026
3235	32562
3236	30673
3237	31705
3238	33176
3239	33270
3240	32957
3241	32039
3242	31798
3243	31853
3244	31925
3245	33868
3246	33554
3247	33421
3248	32646
3249	31572
3250	31591
3251	32915
3252	33414
3253	33111
3254	33152
3255	32847
3256	31850
3257	32004
3258	33529
3259	35220
3260	33787
3261	33213
3262	31919
3263	32465
3264	33835
3265	34031
3266	33261
3267	33779
3268	31906
3269	32613
3270	33331
3271	33536
3272	34641
3273	33944
3274	33227
3275	32086
3276	32456
3277	34857
3278	35016
3279	34318
3280	34047
3281	32762
3282	33909
3283	34995
3284	34665
3285	33957
3286	34028
3287	33848
3288	32694
3289	32954
3290	34697
3291	34970
3292	33902
3293	33721
3294	32964
3295	33197
3296	34610
3297	34833
3298	34427
3299	34762
3300	33984
3301	33717
3302	35039
3303	34962
3304	34464
3305	34757
3306	34155
3307	33147
3308	33372
3309	35010
3310	35346
3311	35477
3312	34681
3313	33388
3314	33807
3315	35270
3316	35207
3317	34750
3318	34414
3319	34713
3320	33776
3321	33981
3322	35080
3323	35245
3324	35356
3325	34625
3326	33310
3327	34183
3328	35345
3329	36431
3330	35564
3331	34975
3332	33257
3333	33530
3334	36183
3335	35944
3336	36156
3337	35403
3338	34704
3339	33994
3340	34128
3341	35515
3342	35768
3343	35882
3344	35135
3345	34196
3346	33891
3347	35843
3348	35945
3349	34992
3350	35090
3351	35418
3352	33899
3353	34888
3354	36551
3355	37129
3356	35983
3357	35383
3358	34293
3359	34847
3360	35953
3361	36517
3362	36201
3363	36323
3364	34065
3365	34893
3366	36684
3367	36860
3368	36257
3369	35862
3370	35553
3371	34626
3372	34673
3373	36513
3374	36914
3375	36038
3376	35290
3377	34613
3378	35307
3379	36667
3380	36738
3381	36666
3382	35940
3383	36009
3384	35045
3385	34796
3386	36489
3387	36842
3388	36093
3389	36133
3390	34778
3391	35218
3392	36490
3393	36565
3394	36726
3395	36133
3396	35124
3397	34712
3398	37882
3399	37343
3400	36546
3401	36246
3402	36213
3403	35124
3404	35545
3405	36548
3406	36852
3407	36422
3408	35955
3409	34652
3410	35608
3411	37123
3412	36977
3413	36505
3414	36419
3415	36168
3416	35493
3417	35436
3418	37122
3419	37467
3420	36587
3421	36609
3422	35444
3423	35939
3424	36947
3425	36800
3426	36435
3427	36870
3428	35815
3429	36256
3430	37069
3431	37162
3432	37140
3433	36873
3434	36504
3435	35029
3436	35941
3437	37320
3438	37862
3439	37050
3440	36716
3441	35928
3442	35851
3443	37271
3444	37875
3445	37389
3446	37135
3447	36734
3448	35297
3449	35824
3450	37571
3451	38021
3452	37058
3453	36980
3454	36052
3455	35923
3456	38069
3457	38399
3458	36843
3459	37050
3460	35579
3461	35941
3462	37509
3463	37579
3464	37703
3465	37861
3466	36972
3467	36040
3468	36026
3469	37381
3470	38366
3471	37230
3472	36395
3473	35661
3474	35863
3475	37860
3476	37632
3477	37778
3478	37103
3479	36995
3480	36156
3481	36642
3482	37391
3483	37582
3484	37443
3485	37631
3486	36517
3487	36445
3488	37922
3489	38666
3490	37670
3491	37478
3492	35991
3493	36964
3494	38101
3495	38637
3496	38084
3497	37856
3498	38079
3499	35894
3500	35883
3501	36927
3502	37618
3503	37945
3504	36827
3505	36690
3506	36301
3507	37931
3508	38363
3509	37703
3510	37809
3511	38227
3512	36902
3513	37014
3514	37936
3515	38197
3516	37363
3517	36986
3518	36239
3519	37480
3520	37712
3521	38272
3522	37654
3523	37341
3524	36144
3525	37009
3526	38438
3527	38618
3528	38032
3529	37601
3530	37592
3531	36503
3532	36958
3533	38724
3534	38337
3535	37838
3536	36819
3537	35798
3538	36947
3539	39001
3540	38084
3541	38425
3542	37661
3543	36964
3544	36368
3545	36722
3546	38882
3547	38725
3548	37580
3549	37860
3550	36426
3551	36912
3552	39122
3553	38765
3554	37926
3555	37983
3556	36140
3557	37437
3558	38116
3559	38173
3560	37851
3561	37909
3562	37254
3563	36258
3564	36763
3565	38419
3566	38619
3567	37936
3568	37456
3569	36751
3570	36521
3571	38207
3572	38367
3573	37713
3574	37820
3575	37650
3576	36340
3577	35968
3578	38367
3579	38702
3580	37523
3581	36989
3582	36061
3583	36721
3584	38421
3585	38508
3586	37638
3587	37848
3588	36185
3589	37042
3590	37712
3591	37700
3592	37764
3593	37172
3594	37829
3595	36593
3596	36328
3597	37977
3598	38321
3599	37615
3600	36978
3601	36566
3602	36784
3603	37588
3604	37351
3605	37745
3606	37553
3607	36595
3608	34979
3609	35920
3610	37771
3611	37971
3612	37470
3613	37443
3614	35592
3615	36087
3616	38331
3617	38504
3618	37645
3619	37295
3620	36577
3621	36593
3622	37130
3623	37528
3624	37195
3625	36754
3626	38389
3627	37227
3628	36986
3629	37148
3630	36863
3631	36557
3632	38282
3633	37451
3634	36247
3635	36572
3636	36390
3637	35983
3638	36596
3639	37605
3640	36258
3641	36333
3642	37115
3643	37222
3644	37372
3645	36768
3646	35878
3647	36788
3648	38226
3649	39860
3650	40248
3651	40835
3652	41636
3653	43610
3654	46552
3655	47358
3656	47559
3657	46531
3658	46302
3659	44485
3660	42441
3661	41807
3662	40842
3663	39350
3664	38936
3665	37940
3666	37266
3667	38121
3668	38300
3669	37715
3670	37300
3671	37252
3672	35800
3673	35776
3674	36903
3675	37977
3676	37338
3677	36690
3678	35010
3679	35057
3680	36720
3681	36843
3682	37152
3683	36520
3684	34629
3685	34908
3686	36549
3687	36380
3688	36368
3689	36621
3690	36437
3691	34776
3692	35091
3693	36450
3694	36787
3695	35952
3696	35268
3697	34365
3698	34827
3699	36297
3700	36647
3701	36003
3702	36827
3703	35960
3704	34415
3705	34524
3706	36493
3707	36649
3708	35605
3709	36145
3710	34622
3711	34756
3712	36011
3713	36398
3714	36196
3715	36494
3716	35212
3717	35092
3718	36448
3719	36469
3720	36352
3721	36550
3722	36258
3723	35401
3724	36028
3725	38667
3726	39058
3727	38278
3728	37380
3729	36226
3730	36957
3731	37639
3732	37545
3733	37391
3734	36326
3735	36197
3736	34495
3737	34919
3738	36003
3739	36190
3740	35882
3741	35308
3742	33882
3743	34290
3744	37668
3745	37626
3746	35862
3747	35780
3748	34458
3749	34725
3750	35737
3751	35506
3752	35298
3753	34782
3754	35055
3755	33887
3756	34648
3757	35485
3758	35731
3759	35908
3760	35011
3761	34014
3762	33720
3763	35183
3764	35655
3765	35243
3766	35301
3767	34724
3768	34334
3769	33854
3770	36030
3771	35796
3772	35444
3773	34953
3774	33559
3775	35010
3776	35492
3777	35804
3778	35638
3779	35193
3780	34404
3781	34275
3782	35462
3783	36503
3784	34882
3785	34217
3786	34508
3787	33373
3788	33836
3789	35341
3790	35406
3791	34696
3792	34192
3793	33639
3794	33932
3795	35104
3796	35401
3797	34996
3798	34747
3799	34555
3800	33430
3801	33798
3802	35302
3803	35651
3804	35120
3805	34724
3806	33644
3807	33476
3808	35271
3809	35233
3810	35113
3811	34924
3812	33346
3813	33224
3814	35042
3815	35623
3816	35042
3817	34412
3818	34427
3819	33078
3820	33326
3821	35090
3822	35652
3823	34696
3824	34516
3825	34011
3826	34049
3827	34634
3828	35384
3829	35429
3830	35428
3831	35082
3832	33352
3833	33624
3834	34853
3835	35814
3836	34784
3837	34552
3838	32996
3839	33257
3840	34591
3841	34545
3842	35056
3843	34452
3844	33048
3845	33023
3846	35232
3847	34396
3848	34493
3849	34350
3850	33887
3851	33288
3852	33811
3853	34781
3854	34991
3855	34881
3856	33695
3857	33107
3858	32807
3859	34479
3860	34903
3861	34505
3862	34448
3863	34283
3864	32699
3865	32824
3866	34407
3867	35131
3868	34497
3869	33843
3870	32393
3871	32904
3872	35012
3873	35217
3874	34154
3875	33954
3876	32486
3877	33261
3878	34308
3879	34550
3880	34211
3881	33813
3882	34017
3883	32772
3884	33473
3885	34622
3886	34814
3887	33806
3888	33648
3889	32526
3890	32970
3891	34336
3892	34556
3893	33932
3894	33897
3895	33649
3896	32396
3897	32864
3898	34041
3899	34051
3900	33587
3901	33493
3902	32276
3903	32763
3904	34025
3905	34448
3906	33619
3907	33560
3908	31950
3909	32747
3910	33898
3911	34517
3912	34067
3913	33650
3914	32832
3915	31569
3916	32678
3917	34439
3918	33958
3919	33977
3920	32718
3921	31940
3922	31911
3923	33536
3924	33698
3925	33600
3926	32813
3927	32865
3928	31915
3929	33697
3930	34594
3931	33565
3932	32756
3933	32428
3934	31348
3935	31624
3936	33609
3937	33926
3938	33597
3939	33115
3940	31226
3941	31572
3942	33551
3943	33461
3944	32957
3945	33216
3946	32629
3947	31480
3948	32650
3949	33125
3950	33304
3951	32595
3952	32163
3953	31564
3954	31695
3955	35138
3956	33847
3957	33112
3958	32902
3959	33008
3960	31452
3961	31836
3962	32802
3963	33133
3964	32923
3965	32528
3966	30776
3967	31091
3968	33232
3969	33307
3970	32328
3971	31702
3972	30681
3973	30562
3974	32314
3975	32232
3976	32612
3977	32209
3978	31397
3979	30706
3980	30748
3981	32520
3982	23620
3983	33320
3984	35732
3985	35210
3986	34840
3987	35714
3988	35362
3989	35066
3990	34554
3991	34640
3992	34578
3993	35924
3994	35663
3995	35468
3996	34156
3997	34273
3998	35003
3999	34944
4000	35159
4001	35486
4002	35504
4003	34421
4004	33708
4005	34814
4006	35453
4007	35444
4008	34830
4009	34035
4010	34084
4011	34888
4012	34593
4013	35364
4014	35248
4015	34103
4016	33961
4017	34628
4018	34876
4019	35096
4020	35032
4021	34860
4022	33702
4023	34251
4024	34319
4025	34600
4026	35125
4027	35139
4028	33998
4029	34316
4030	34894
4031	34838
4032	34772
4033	34875
4034	34256
4035	36815
4036	37242
4037	38894
4038	39043
4039	38600
4040	38543
4041	36195
4042	36539
4043	39314
4044	39513
4045	38950
4046	39094
4047	36656
4048	37186
4049	39449
4050	38898
4051	38309
4052	38249
4053	37908
4054	35789
4055	37350
4056	38530
4057	39413
4058	38584
4059	39150
4060	36440
4061	36664
4062	38609
4063	38687
4064	38248
4065	37871
4066	38356
4067	36695
4068	37540
4069	38908
4070	39033
4071	38618
4072	38239
4073	36476
4074	36548
4075	38395
4076	39080
4077	38875
4078	38375
4079	36032
4080	37112
4081	38519
4082	39616
4083	39137
4084	38528
4085	37682
4086	35534
4087	36399
4088	39036
4089	38956
4090	38523
4091	37936
4092	35955
4093	37665
4094	39094
4095	39053
4096	38603
4097	38755
4098	37492
4099	36464
4100	36957
4101	38626
4102	38394
4103	37760
4104	37325
4105	36614
4106	36419
4107	38608
4108	38527
4109	38243
4110	38769
4111	37763
4112	36898
4113	38217
4114	38936
4115	37792
4116	38313
4117	38098
4118	36148
4119	37229
4120	39052
4121	40266
4122	38857
4123	38724
4124	35974
4125	36661
4126	38438
4127	39021
4128	39045
4129	38709
4130	38379
4131	37276
4132	36591
4133	38665
4134	39342
4135	38676
4136	38536
4137	36591
4138	36602
4139	39452
4140	39761
4141	39060
4142	39200
4143	37687
4144	37663
4145	39654
4146	39603
4147	38930
4148	39183
4149	38716
4150	36284
4151	37379
4152	39285
4153	39410
4154	38074
4155	38583
4156	37200
4157	37391
4158	40211
4159	39335
4160	39223
4161	39042
4162	39402
4163	37838
4164	38093
4165	40065
4166	40265
4167	39897
4168	39677
4169	37761
4170	38291
4171	39503
4172	40077
4173	39453
4174	39829
4175	37934
4176	38952
4177	40356
4178	40571
4179	39786
4180	39392
4181	39535
4182	38113
4183	38422
4184	40549
4185	40373
4186	39898
4187	40207
4188	38351
4189	38998
4190	41505
4191	40740
4192	40005
4193	39660
4194	39424
4195	41420
4196	39707
4197	41354
4198	40463
4199	41152
4200	39199
4201	37595
4202	38546
4203	40321
4204	40958
4205	40566
4206	41186
4207	38483
4208	39914
4209	41183
4210	41714
4211	41193
4212	41187
4213	40745
4214	38379
4215	39990
4216	41860
4217	41980
4218	41436
4219	41316
4220	39037
4221	40212
4222	42175
4223	41329
4224	41424
4225	40823
4226	40527
4227	39357
4228	40733
4229	42380
4230	42680
4231	41497
4232	41790
4233	39984
4234	40835
4235	42821
4236	43526
4237	42493
4238	42737
4239	40944
4240	41438
4241	43328
4242	43721
4243	42787
4244	42751
4245	42787
4246	40227
4247	42128
4248	43903
4249	44192
4250	44021
4251	44352
4252	41988
4253	42761
4254	45010
4255	44928
4256	44638
4257	45922
4258	45070
4259	42897
4260	42933
4261	45769
4262	46229
4263	45348
4264	44778
4265	42963
4266	45074
4267	45975
4268	45751
4269	46288
4270	46062
4271	43581
4272	44296
4273	47081
4274	47142
4275	46631
4276	47189
4277	46869
4278	44716
4279	46307
4280	49067
4281	50009
4282	48632
4283	48428
4284	47398
4285	47797
4286	50348
4287	50315
4288	50286
4289	49851
4290	50234
4291	48169
4292	49261
4293	51430
4294	51256
4295	50868
4296	50973
4297	49794
4298	50056
4299	50968
4300	51443
4301	51025
4302	51185
4303	49815
4304	50326
4305	52551
4306	53471
4307	52493
4308	51861
4309	52065
4310	50297
4311	51637
4312	54058
4313	54719
4314	53653
4315	53290
4316	50888
4317	52546
4318	54390
4319	54321
4320	53668
4321	53393
4322	54024
4323	52287
4324	53129
4325	55619
4326	55733
4327	55264
4328	53965
4329	52868
4330	53911
4331	55318
4332	55692
4333	55815
4334	56129
4335	54041
4336	55307
4337	56942
4338	56963
4339	57812
4340	57900
4341	57322
4342	54887
4343	57280
4344	59059
4345	59614
4346	59673
4347	60022
4348	58928
4349	60267
4350	62407
4351	62504
4352	63615
4353	64641
4354	63379
4355	62338
4356	63046
4357	65334
4358	66632
4359	66492
4360	65799
4361	64998
4362	66753
4363	70353
4364	70156
4365	70224
4366	71173
4367	69988
4368	70352
4369	72020
4370	71098
4371	70629
4372	69979
4373	68749
4374	66569
4375	68502
4376	69707
4377	69187
4378	68869
4379	70995
4380	67755
4381	66629
4382	69368
4383	69907
4384	70396
4385	70319
4386	69832
4387	70142
4388	70664
4389	72792
4390	72486
4391	72814
4392	73648
4393	72362
4394	71942
4395	74181
4396	74242
4397	74375
4398	76149
4399	74178
4400	74829
4401	75093
4402	75891
4403	76631
4404	77109
4405	78807
4406	76529
4407	78056
4408	79223
4409	79147
4410	79310
4411	80325
4412	78440
4413	79787
4414	81997
4415	84356
4416	83139
4417	83293
4418	84966
4419	84255
4420	84047
4421	86731
4422	87691
4423	88498
4424	88690
4425	88127
4426	89664
4427	91582
4428	92236
4429	92406
4430	94985
4431	91830
4432	92469
4433	95606
4434	96364
4435	97013
4436	96308
4437	97039
4438	95183
4439	97565
4440	99996
4441	101324
4442	100670
4443	101480
4444	100078
4445	102133
4446	104619
4447	105276
4448	107290
4449	108317
4450	110139
4451	111061
4452	112503
4453	114666
4454	116650
4455	118222
4456	118982
4457	116288
4458	118886
4459	124754
4460	125639
4461	127924
4462	130247
4463	128761
4464	131063
4465	135633
4466	137999
4467	139856
4468	141583
4469	142798
4470	143845
4471	146451
4472	150621
4473	150946
4474	152576
4475	156812
4476	157447
4477	160374
4478	163903
4479	166791
4480	167815
4481	169621
4482	171478
4483	171968
4484	175674
4485	183961
4486	189651
4487	194262
4488	198894
4489	202564
4490	211736
4491	222962
4492	228963
4493	232501
4494	236730
4495	240305
4496	246593
4497	261504
4498	268330
4499	276487
4500	283810
4501	293936
4502	303082
4503	318416
4504	338429
4505	352533
4506	369249
4507	390561
4508	416765
4509	450976
4510	494513
4511	543269
4512	611512
4513	713847
4514	837096
4515	873766
4516	877495
4517	874022
4518	323706
4519	51333
4520	900
4521	96
4522	156
4523	0
4524	47
4525	0
4526	0
4527	232
4528	4019
4529	21303
4530	157021
4531	245260
4532	318149
4533	379571
4534	502071
4535	556491
4536	621020
4537	678964
4538	731594
4539	773876
4540	820591
4541	844083
4542	855927
4543	862562
4544	873578
4545	879435
4546	879138
4547	873766
4548	866596
4549	865366
4550	864064
4551	863639
4552	862180
4553	859324
4554	846413
4555	825541
4556	757116
4557	699252
4558	684576
4559	669301
4560	660117
4561	648709
4562	642690
4563	625963
4564	613313
4565	601051
4566	585487
4567	573715
4568	561271
4569	555108
4570	541926
4571	535953
4572	528046
4573	520270
4574	515714
4575	508619
4576	498896
4577	487971
4578	478694
4579	466572
4580	460423
4581	459531
4582	457923
4583	456293
4584	459109
4585	460197
4586	462522
4587	466421
4588	467499
4589	472259
4590	477545
4591	476912
4592	480645
4593	475912
4594	475170
4595	470062
4596	467535
4597	468049
4598	465823
4599	470326
4600	477509
4601	482460
4602	484695
4603	487771
4604	483271
4605	479815
4606	476636
4607	469188
4608	460718
4609	450505
4610	444089
4611	437218
4612	426046
4613	421135
4614	416581
4615	416794
4616	423565
4617	416014
4618	412122
4619	412093
4620	412131
4621	407975
4622	404729
4623	396811
4624	396972
4625	399567
4626	399448
4627	397945
4628	397251
4629	395769
4630	389191
4631	386567
4632	383677
4633	380823
4634	376517
4635	373733
4636	368939
4637	363112
4638	360823
4639	357566
4640	353642
4641	348618
4642	345479
4643	340421
4644	335509
4645	335010
4646	332448
4647	326631
4648	322965
4649	316582
4650	312032
4651	310531
4652	310570
4653	307602
4654	306343
4655	304533
4656	303833
4657	303948
4658	301258
4659	296368
4660	291793
4661	288735
4662	281197
4663	280506
4664	280594
4665	279261
4666	278040
4667	275699
4668	273458
4669	273509
4670	274667
4671	273702
4672	272304
4673	268325
4674	266589
4675	261858
4676	259989
4677	258507
4678	255029
4679	251957
4680	249752
4681	246446
4682	246180
4683	248934
4684	247217
4685	244829
4686	243818
4687	239836
4688	240054
4689	242319
4690	243894
4691	241441
4692	237198
4693	234961
4694	230479
4695	227794
4696	227281
4697	224582
4698	220274
4699	217790
4700	213874
4701	210442
4702	210835
4703	209377
4704	207729
4705	207266
4706	205587
4707	201916
4708	202752
4709	202322
4710	200397
4711	198735
4712	198542
4713	193655
4714	190098
4715	190720
4716	190772
4717	191878
4718	187606
4719	182263
4720	181908
4721	182617
4722	182541
4723	179859
4724	178709
4725	175829
4726	172023
4727	172392
4728	172261
4729	171369
4730	169137
4731	168980
4732	165123
4733	163982
4734	165000
4735	165339
4736	161968
4737	161181
4738	160832
4739	158578
4740	158247
4741	158637
4742	158920
4743	155605
4744	153237
4745	148852
4746	147896
4747	149356
4748	148432
4749	144937
4750	143102
4751	138882
4752	137856
4753	137869
4754	136976
4755	134407
4756	131247
4757	130993
4758	126610
4759	124912
4760	124345
4761	122013
4762	119230
4763	117487
4764	113217
4765	112485
4766	112579
4767	112148
4768	110558
4769	108870
4770	107144
4771	104583
4772	103103
4773	104942
4774	103904
4775	102157
4776	100827
4777	98639
4778	97504
4779	99689
4780	99294
4781	100398
4782	99304
4783	95490
4784	95086
4785	97358
4786	98035
4787	95449
4788	94081
4789	93637
4790	89482
4791	89820
4792	91500
4793	91846
4794	89404
4795	88605
4796	87438
4797	86320
4798	86834
4799	87315
4800	85886
4801	85534
4802	85320
4803	83284
4804	82702
4805	83697
4806	83074
4807	82391
4808	83502
4809	82010
4810	80280
4811	80794
4812	80922
4813	80636
4814	82009
4815	79635
4816	79634
4817	80752
4818	80851
4819	79869
4820	80178
4821	78970
4822	77552
4823	80974
4824	80537
4825	79827
4826	78848
4827	78391
4828	76041
4829	76566
4830	78456
4831	77553
4832	77056
4833	76885
4834	76646
4835	73984
4836	75628
4837	76404
4838	76918
4839	75855
4840	75729
4841	73698
4842	73902
4843	76115
4844	75781
4845	75130
4846	75938
4847	73968
4848	73979
4849	76575
4850	76672
4851	75982
4852	75645
4853	74160
4854	73457
4855	74167
4856	76029
4857	76276
4858	75839
4859	76478
4860	74297
4861	74936
4862	76988
4863	77185
4864	77815
4865	76769
